C,gamma,rank balanced_accuracy,mean balanced_accuracy,std balanced_accuracy,rank accuracy,mean accuracy,std accuracy
5.456347144827908,9.528787503464733e-05,40,0.834508540751715,0.07987480798874574,894,0.7452157061004382,0.030097742959036847
51.06138305628322,1.00318471546391e-05,42,0.8343662659696678,0.07981325055902522,900,0.7446326255476914,0.03032025224700941
2476.090724949146,1.988956489862472e-07,43,0.8342341438841767,0.07942796465567097,910,0.7440512301988542,0.028520410583535827
1.0328411293209583,0.0004754252205028777,44,0.8342239911876206,0.07948317718094206,913,0.7440495449949445,0.027459180394082502
0.6826094186460937,0.0007245033711150197,45,0.834212891736539,0.07977030300493147,911,0.7440512301988541,0.027812518736833075
0.7426347922713568,0.0007488665319621531,46,0.8341807966115684,0.07984791838616072,908,0.7440546006066734,0.03146154365949072
0.1758232908521154,0.003305816242577208,47,0.8340352968553212,0.08066697776708301,915,0.7434732052578362,0.03234149352798654
234.8513004493243,2.261802017289424e-06,48,0.8340163229273581,0.07991993453816108,915,0.7434732052578362,0.030782061931321755
0.6135099137876734,0.0009217992440999181,48,0.8340163229273581,0.08008956693683766,915,0.7434732052578362,0.03201296647819544
0.26781522195858354,0.0021551900837351898,50,0.8340152479359577,0.08039063337636222,914,0.7434748904617459,0.03242070973689131
0.39981160155751405,0.0034687748340327383,51,0.8339692306831008,0.07214409826390172,823,0.7661054937647455,0.02598456975214151
359.4965362411733,3.5629717749067237e-06,52,0.8339390290671812,0.07224832059672072,824,0.7661038085608358,0.026445645885210936
205.00211517291737,2.2482406522760544e-06,53,0.8339173709582376,0.07924141309660748,927,0.7428867542972699,0.027237176888456067
9471.693282797127,5.03076536122751e-08,54,0.8338971938019997,0.07905703953738666,927,0.7428867542972699,0.026167402431090146
0.1356417129912783,0.004176645819399463,55,0.8338928938363995,0.08176741376898289,926,0.74288675429727,0.03362857332950154
6497.5184843692105,7.43402918371164e-08,56,0.8338860943509179,0.07907366587267767,927,0.7428867542972699,0.026167402431090146
650.3206209991317,8.392875087746245e-07,57,0.8338610551851782,0.07993272915057409,918,0.7428951803168183,0.03317713045462413
25.119791837867147,2.175752782009576e-05,57,0.8338610551851782,0.07993272915057409,918,0.7428951803168183,0.03317713045462413
4.900214300435327,9.438913591105329e-05,59,0.833753972265427,0.07902994480553692,936,0.7423053589484327,0.026669893747646774
1.2777397798804706,0.00036788858835975406,60,0.8337530255109016,0.07925574069598786,935,0.7423070441523424,0.027949411416615576
0.1427848342136619,0.009270661105698389,61,0.833710949893178,0.07664017736858407,848,0.757401415571284,0.026687303600716816
424.4381199733098,1.2654675800074178e-06,62,0.8337076809520493,0.07998484042767,930,0.7423137849679812,0.032409244859120966
8516.144627787162,5.17980815732775e-08,63,0.8336107507288544,0.07959751023124474,937,0.7417222783956858,0.029718536115375786
0.1607062954850383,0.008037713369987438,64,0.8335566289055236,0.076660773089622,851,0.7568217054263565,0.02741429129731238
0.19187221131973253,0.002503676660155135,65,0.8334510547841998,0.08196833940685805,938,0.7411425682507583,0.03624393298688157
2.6831303621185483,0.00016178572819798106,66,0.8332707039093517,0.07954970554369131,939,0.7405628581058308,0.02882232382574674
4.039182790583754,0.0001066046826429876,67,0.833127482372779,0.07961178917822033,940,0.7399831479609034,0.028405039669375385
4629.764714118846,9.508479199519654e-08,68,0.8331062302251411,0.08061992586934413,941,0.7399797775530839,0.032167938982948625
0.06438278859271927,0.008865633753166399,69,0.8329979880440439,0.0836589530205563,943,0.739401752612066,0.04348960917156336
3.3220121677422845,0.0012569492952072205,70,0.832996824825674,0.03691254026187222,695,0.8102157061004382,0.0207091921251655
0.8886180824332748,0.00048345037285739845,71,0.832950834246087,0.0801705815763148,942,0.7394034378159756,0.02938365947627727
0.8136124913447543,0.0012665836367926006,72,0.8325520336873433,0.07032521787280872,828,0.7608830468486687,0.023889124897637216
3439.851239193106,1.1442914071137534e-06,73,0.8325246559206804,0.03756733615989028,699,0.8084732052578362,0.02043898684751551
7689.115857825667,5.259507919556713e-07,74,0.8323712816875515,0.03733006037127181,703,0.8078918099089991,0.019895497373806793
9475.511036876109,4.221514508015692e-07,74,0.8323712816875515,0.03733006037127181,703,0.8078918099089991,0.019895497373806793
127.9355613783718,8.34318732057275e-06,76,0.8323683296014204,0.0699004702725311,834,0.7602999662959218,0.024534361393600778
1137.9746131105514,9.166237186698821e-07,76,0.8323683296014204,0.07013891388126385,835,0.7602982810920121,0.024278699682276788
8.272418896180872,0.00013093634781300055,78,0.8323673828468949,0.06946701812216212,831,0.7603033367037412,0.02428962351833799
716.4692453300677,1.5293033799220818e-06,78,0.8323673828468949,0.07121230688466494,831,0.7603033367037412,0.02322878027023402
200.05899701171836,5.921311652933572e-06,80,0.8323460024623826,0.07233204801015963,833,0.7602999662959219,0.02657834058176589
4653.227762259374,8.888716026949905e-08,81,0.8323049857148519,0.08067808725867401,944,0.7370812268284462,0.03219222555361838
0.652510443972027,0.001605088810382522,82,0.8322343140068785,0.07009265400461778,836,0.7597219413549039,0.024155077266244062
39.58111993296737,1.0262803260030944e-05,83,0.8321616359414048,0.08151579635115795,945,0.7364981462756993,0.03554447874048088
506.40534208570796,7.574634507778002e-06,84,0.8320424625560051,0.03707289700783543,705,0.8067340748230535,0.020708027011007654
846.8780295946821,4.546373403981137e-06,84,0.8320424625560051,0.03707289700783543,705,0.8067340748230535,0.020708027011007654
574.8517215692012,1.9650356931606724e-06,86,0.832039510469874,0.07153503101286021,838,0.7591388608021571,0.024425279193341323
9.697537037264496,0.00011683514656605175,86,0.832039510469874,0.07153503101286021,838,0.7591388608021571,0.024425279193341323
1.5589821834350444,0.0007680802504543827,88,0.8320282827819178,0.07202604208603584,838,0.7591388608021571,0.02537552247548035
1307.4254885016383,2.827571943237638e-06,89,0.8318970910366323,0.03745265416507818,707,0.8061560498820356,0.023560256983290676
3.744454479550754,0.0009794378304577801,90,0.8318870665769508,0.03743688613765332,707,0.8061560498820356,0.023560256983290676
9.129390285034967,0.00039747126628580367,90,0.8318870665769508,0.03743688613765332,707,0.8061560498820356,0.023560256983290676
3.4828020870283307,0.0003320922888698161,92,0.8318750367856635,0.07178582817491216,842,0.7585574654533198,0.024941807277608054
4779.060367777462,8.551402348995284e-08,93,0.8318326885729836,0.08167948714027704,946,0.7353387259858443,0.03486594604855596
0.3866639405842189,0.0026280633274226844,94,0.8317903249718788,0.07102542831359311,845,0.7579828109201213,0.02518427248489788
87.88474555754505,4.181023269383738e-05,95,0.8317336923438219,0.03719614933434543,710,0.8055746545331985,0.023031933805064894
6.917627981845975,0.0005319629634885523,95,0.8317336923438219,0.03719614933434543,710,0.8055746545331985,0.023031933805064894
1607.3966247875705,2.30671400750695e-06,95,0.8317336923438219,0.03719614933434543,710,0.8055746545331985,0.023031933805064894
0.8952796662737704,0.002713192196400763,98,0.8317245731631967,0.06927450636688348,762,0.7893259184361308,0.02305109012246004
26.289932085987996,0.00013680731792422072,99,0.8317236678841402,0.03718044874455474,710,0.8055746545331985,0.023031933805064894
1607.554532738871,2.2841745449983394e-06,100,0.8315702936510114,0.03694075445438816,716,0.8049932591843613,0.022551239542346255
35.66576860777596,0.00010133590269834066,101,0.8315591941999296,0.03726971010297333,714,0.804994944388271,0.022163678812094252
49.017157596765436,7.363315561261278e-05,101,0.8315591941999296,0.03726971010297333,714,0.804994944388271,0.022163678812094252
0.6540012280273438,0.0006335876881584153,103,0.8315149688925187,0.08149776202396486,947,0.7341759352881698,0.03498811128482899
0.055324805665765496,0.008630930216988426,104,0.8314484124890464,0.08418389124056436,948,0.733597910347152,0.04755955101627367
1.249228122006848,0.002953637556911823,105,0.8314250503685132,0.03743224682698626,717,0.8044152342433435,0.022697298217436743
5379.677071417138,6.633245041380284e-07,106,0.8313957955071192,0.03701427373075161,718,0.8044135490394337,0.021648164056501343
3.0017858180788615,0.00013295005272040777,107,0.8313920527490586,0.08154672460913973,950,0.7335962251432424,0.03974111424242297
2340.013921659829,1.7138447599636123e-07,108,0.831380953297977,0.08120858977284937,948,0.733597910347152,0.03746168476817424
152.95815585126425,1.4955425672127443e-05,109,0.8312302053560394,0.06972215428687333,765,0.7875867880013482,0.024576361983694058
3333.6708153172235,6.891274132023157e-07,109,0.8312302053560394,0.06972215428687333,765,0.7875867880013482,0.024576361983694058
0.4308983349957325,0.0009271229586764499,111,0.8312265040734479,0.08169291257188356,952,0.7330165149983148,0.039642526155919955
875.6005629943886,4.2599912323709826e-07,112,0.8312183731228174,0.08109817209396061,951,0.7330165149983149,0.036223668188502985
34.95523887154205,1.1187184066079642e-05,113,0.8310641803720376,0.08118900804669124,954,0.7324351196494776,0.03879872728247893
0.03809073172962883,0.016917451914602952,114,0.8310627646369422,0.08588096433069486,953,0.7324368048533872,0.053574361622254464
3482.66062914917,6.475222917773961e-07,115,0.8310546322207474,0.06968984696136855,767,0.7870070778564205,0.02539133533805748
589.1288159473617,3.842052501543118e-06,115,0.8310546322207474,0.06968984696136855,767,0.7870070778564205,0.02539133533805748
59.34588823795685,6.152332665223706e-06,117,0.831053899438607,0.08112866023194552,954,0.7324351196494776,0.03721485270463905
8788.406884822803,2.467433883945496e-07,118,0.8308921802824623,0.06903458999383899,769,0.7864256825075835,0.022517158376095053
240.28805225920223,1.5262123670265024e-06,119,0.8308894257543964,0.08120479891408819,956,0.73185540950455,0.03671894723888894
23.57201259786974,1.5615558215195786e-05,119,0.8308894257543964,0.08120479891408819,956,0.73185540950455,0.03671894723888894
37.766494965393214,1.0038490009792895e-05,121,0.8307443107087729,0.08137500169067179,958,0.7312773845635322,0.03917742571600585
7636.8450828283,4.733212740889532e-08,122,0.8307360515212674,0.0809600376395059,960,0.7312740141557128,0.03722269057166443
0.8154807519511833,0.0004697563503185532,123,0.8307341580122165,0.08142326674060019,959,0.7312756993596224,0.038238377536079296
5078.268582049184,4.3046890767150275e-07,124,0.8307277065982518,0.06924111543892601,773,0.7858442871587462,0.023818846969822807
16.360509265615526,0.00013470069437128182,125,0.8307267598437263,0.06945097335818141,772,0.785845972362656,0.025111953069143742
8.998979122923616,4.140085071947725e-05,126,0.8307249520701859,0.08184787220786183,961,0.7312723289518032,0.038708039764449094
0.03993570208262768,0.027313559196659468,127,0.8306872606880086,0.09047325692145487,890,0.7457920458375463,0.04346973264010733
0.0773093595828995,0.005860445857588681,128,0.8306212663284379,0.0831188535690808,964,0.7306909336029659,0.044314078750731664
1820.0836708261675,1.861701843481632e-06,129,0.8305846547740229,0.037005969888109114,720,0.8015116279069767,0.021647810641498344
428.1394082337943,7.791173601509035e-06,129,0.8305846547740229,0.037005969888109114,720,0.8015116279069767,0.021647810641498344
3.106016805092795,0.0006641921703136783,131,0.8305825915526281,0.06933431466270618,774,0.785267947421638,0.02339995870511557
61.747076862969834,6.152080255621994e-06,132,0.8305809120159623,0.08116270435847928,962,0.730695989214695,0.038610760757315135
4261.248111670905,5.152135343348418e-07,133,0.8305733856105973,0.06919488852194489,775,0.7852645770138187,0.024617869973577296
166.18144851041077,2.2239441094171216e-06,134,0.8305604783859752,0.08170537325270541,963,0.7306926188068755,0.038389354746700806
0.7860096119502278,0.002604615654053134,135,0.830440316770581,0.0687605702841959,781,0.7846848668688912,0.023159294241341194
105.0590933738373,2.0028501782901233e-05,136,0.8304292173194993,0.06907747725207206,776,0.7846865520728008,0.022854218001624016
2399.747240934631,8.769714473035425e-07,136,0.8304292173194993,0.06907747725207206,776,0.7846865520728008,0.022854218001624016
2.4103604943509307,0.0008527284951642092,136,0.8304292173194993,0.06907747725207206,776,0.7846865520728008,0.022854218001624016
107.1862669383762,1.959967980033827e-05,136,0.8304292173194993,0.06907747725207206,776,0.7846865520728008,0.022854218001624016
9600.151025519724,3.4957393845390803e-07,140,0.8304201810898123,0.03714183241678469,722,0.8009302325581394,0.022043918839775866
1056.7159349216158,1.943550136925098e-06,141,0.8304190646229431,0.06905612501525618,776,0.7846865520728008,0.023931670612089357
305.81457642751633,7.237087529804204e-06,142,0.8304089119263869,0.06942560470522251,782,0.7846831816649814,0.024859104503243662
0.273829501291723,0.0013806176402241194,143,0.8304072323897209,0.08128139869846189,966,0.7301129086619481,0.037517287209021005
87.02230816426956,4.138890958545959e-06,144,0.8304061573983208,0.08133847498416927,965,0.7301145938658578,0.037820964553802155
5947.992919491832,5.9382169236302306e-08,145,0.8301086148740939,0.08117624645354746,967,0.7289534883720931,0.037801860792765325
0.6504946011160402,0.0005501574568785411,146,0.829943194435358,0.08109245136046349,968,0.7283771486349847,0.037504091815740694
810.2262325390133,2.4223255342418573e-06,147,0.8299164376282807,0.06937904971938552,784,0.7829406808223796,0.024461294987164477
5917.517080100849,3.3332314583937275e-07,147,0.8299164376282807,0.06937904971938552,784,0.7829406808223796,0.024461294987164477
732.8780098114469,2.7374336354569933e-06,149,0.8299154908737554,0.06946809878455196,783,0.7829440512301988,0.025111107141265368
150.64062555699576,3.6666596201059867e-06,150,0.8298386850464843,0.07650513190571645,918,0.7428951803168183,0.03188582792041275
0.12215345930667311,0.0033099282999908513,151,0.8298090506039415,0.08257684249702596,969,0.7277940680822379,0.04324120323398575
145.85752500573273,2.190571156788321e-05,152,0.8298028971391951,0.036827528617472294,723,0.798613077182339,0.021694918503138733
11.247587026647166,0.00018086173245255766,153,0.8297713225826572,0.06952103381327386,786,0.7823643410852713,0.024330497591999328
57.95613392066691,3.438277185325788e-05,154,0.8297621166406266,0.06940912011070245,787,0.7823609706774521,0.024633420291192032
3.0386544738139403,0.0006377663630027226,155,0.8297621166406264,0.06963641363244927,788,0.7823592854735424,0.02388849958658737
0.9504011332546094,0.0034860205927547384,156,0.8296698282991788,0.037199700646875014,729,0.7980316818335018,0.02246228678171297
2.878357274075538,0.0011415649147873664,157,0.8296485761515408,0.03701827084542499,728,0.7980316818335019,0.023275235512135353
2206.918441742132,1.4002185006603326e-06,158,0.8296394984463846,0.036609565331938564,730,0.7980299966295922,0.022329140290840127
590.9039231129441,5.351862653994559e-06,159,0.8294851774587302,0.03671891789002924,736,0.7974519716885743,0.02160207052851199
3244.589589434374,9.330669346781923e-07,159,0.8294851774587302,0.03675985776242461,737,0.7974502864846646,0.022755538463981213
4467.850523799731,6.843048988393945e-07,161,0.829475024762174,0.03670170382045846,737,0.7974502864846646,0.021463542948993847
29.267501444360043,0.00016333371181463638,162,0.8294668007482116,0.04034196883350275,680,0.8119548365352207,0.020306958422156934
7.723991664308856,0.0006478322561589653,163,0.8294566480516554,0.040334418462674305,680,0.8119548365352207,0.021745437538549392
2.528239788229934,0.0007369283713935936,164,0.8294536029021924,0.06942897456795168,789,0.7812015503875969,0.023760451234228753
160.41069270968796,3.1253056392984216e-05,165,0.8294455486005738,0.040358854948785376,680,0.8119548365352207,0.020306958422156934
26.461846220893822,0.0001888465541715518,165,0.8294455486005738,0.040358854948785376,680,0.8119548365352207,0.020306958422156934
15.467008829630002,0.00032807242969222966,165,0.8294455486005738,0.040358854948785376,680,0.8119548365352207,0.020306958422156934
105.53476268917892,1.7653373866913477e-05,168,0.8294433219687617,0.06979803221047301,790,0.7811981799797776,0.025956796863135307
1594.7303133178082,1.147791882331097e-06,169,0.8294342442636056,0.06950005166465105,793,0.7811964947758678,0.02544549233534504
68.00965068422587,2.7048141257335364e-05,169,0.8294342442636056,0.06950005166465105,793,0.7811964947758678,0.02544549233534504
57.93810263584126,3.2898153313435714e-05,171,0.8294331692722056,0.06979988090851684,790,0.7811981799797776,0.025956796863135307
1164.0243997614282,1.6153108125919675e-06,171,0.8294331692722056,0.06979988090851684,790,0.7811981799797776,0.025956796863135307
68.67151786756314,4.413107842575288e-05,173,0.8293207037745198,0.03685093172176363,741,0.7968705763397371,0.021891449766444165
46.019130649120065,6.597850520152915e-05,173,0.8293207037745198,0.03685093172176363,741,0.7968705763397371,0.021891449766444165
439.721591477912,6.909351105741839e-06,173,0.8293207037745198,0.03685093172176363,741,0.7968705763397371,0.021891449766444165
17.43158302363793,0.00026505074208488634,176,0.8293114047691571,0.040609644543198625,686,0.8113768115942029,0.020337797629401903
212.4167097882303,2.294851830043613e-05,177,0.8292912276129194,0.04050082504269401,687,0.8113751263902932,0.019420811465764947
5510.91121967904,8.829367905954141e-07,177,0.8292912276129194,0.04050082504269401,687,0.8113751263902932,0.019420811465764947
1477.5622387701223,3.2634699202511075e-06,177,0.8292912276129194,0.04050082504269401,687,0.8113751263902932,0.019420811465764947
251.035306153291,7.3804601459798634e-06,180,0.8292799232759513,0.06952717420864778,796,0.7806167846309403,0.025505698182339758
119.22206532486963,1.4992633059682942e-05,181,0.8289521791358048,0.06911913873170013,798,0.7794573643410854,0.023096777959325947
0.1071136700286882,0.003645164094623184,182,0.8288749937273849,0.08243207184210977,972,0.7243124368048535,0.042987823425648546
0.05820942249751484,0.007664544629666672,183,0.8288717687531847,0.08359055755894745,973,0.7243124368048534,0.04872946348587958
10.256944850797604,3.319767641676406e-05,184,0.8288648410308287,0.08123809047476514,970,0.7243158072126727,0.036605502807266044
7.592159561659895,4.5209643561417347e-05,185,0.8288546883342726,0.08102393370713608,970,0.7243158072126727,0.03678865844058517
763.461107919691,5.9640350340416704e-06,186,0.8288292114044818,0.04063380984748577,696,0.8096359959555105,0.019453079341211432
95.66282445507406,4.7437097680220175e-05,187,0.8286647377202716,0.040764822026620094,697,0.809056285810583,0.020025499645495284
1074.1168878358449,1.6447158481258015e-06,188,0.8286333844639401,0.06937957162609587,800,0.7782962588473206,0.023505796814169384
975.7770203896428,4.382746203647053e-06,189,0.8285204411922986,0.04064792937426711,698,0.8084765756656556,0.02040160708133295
140.56114533482875,2.9505260869023482e-05,190,0.8283661202046444,0.04079142383989027,701,0.807896865520728,0.019588502749003735
513.3319250916451,8.086576559289327e-06,190,0.8283661202046444,0.04079142383989027,701,0.807896865520728,0.019588502749003735
0.05386107955842398,0.033299304269282785,192,0.8280562210682956,0.07325246191007649,822,0.7666818335018537,0.0314531653041723
74.69056891884931,2.594156104265782e-06,193,0.8278131249898877,0.05708162954681729,1021,0.6494523087293563,0.03910427780090739
5929.589831338381,5.538766710789055e-08,194,0.8276029117772511,0.08113023076366377,974,0.7196730704415233,0.0361649621416801
3107.748697521699,1.0619061916764609e-07,195,0.827602911777251,0.08129846018395502,975,0.7196713852376138,0.03732528523379562
1.0912044869831607,0.0002922670211628407,196,0.8274809423883165,0.08087489104094857,976,0.7190933602965959,0.03655860519868335
317.73065804083274,1.034752144122271e-06,197,0.8274495375441223,0.08131973375882162,977,0.7190899898887766,0.03659263682440945
3637.5992778727236,8.698305010106956e-08,198,0.8269885963270849,0.08103052200067523,979,0.7173508594539939,0.03512544791171208
78.74742904114785,3.197751366120701e-05,199,0.826747858341605,0.0790522723658829,750,0.7933855746545332,0.022998079692198862
1.3949155304557337,0.00022472844937562354,200,0.8266799543517761,0.08047860550290653,980,0.7161914391641389,0.035627602698796904
0.03864265049411244,0.010847773833266138,201,0.8266453245333819,0.08317458297774562,981,0.7161880687563196,0.046221045367278515
62.381217364984444,4.0029369725416114e-05,202,0.8265935373539508,0.07899758653695983,751,0.7928058645096057,0.023725823236335146
157.6639219142468,1.9680802851151023e-06,203,0.8265154806675656,0.08072529735746861,982,0.7156100438153017,0.03632149803707303
0.17326405230634895,0.0038254675827362004,204,0.8264354923674585,0.0699786234591942,893,0.7457869902258174,0.02833749972950023
6445.050825579424,3.8315465470383936e-07,205,0.8264290636697401,0.07894058968791227,753,0.7922261543646781,0.024486858062478446
1605.0372204553194,1.5548631542185763e-06,205,0.8264290636697401,0.07894058968791227,753,0.7922261543646781,0.024486858062478446
5686.61088316104,5.285512272962216e-08,207,0.8263611596799114,0.08023958997614382,983,0.7150320188742837,0.03397496801136314
26.374280606393167,1.175467414017246e-05,208,0.8263510069833551,0.08058345296179793,985,0.715030333670374,0.03605616082717968
1.9063711461990216,0.00016271757769730107,209,0.8263399075322735,0.08086444617516032,983,0.7150320188742837,0.03627914749903281
1.568024601075933,0.0015972819337225041,210,0.8262858421331675,0.07848449838831105,756,0.7916464442197506,0.022828252362607236
0.571914872172927,0.0010124374055814102,211,0.8259816071096516,0.06981612596555495,912,0.744051230198854,0.0297250117224949
3987.818161272847,5.88812666897369e-07,212,0.8259568947647464,0.07835074453130902,758,0.7904870239298956,0.02546139001178607
9973.589028041959,2.403346117212248e-07,213,0.8259467420681903,0.07859295016115174,759,0.7904853387259859,0.02560848270579878
0.2349037414203785,0.001297754285978693,214,0.825858532685249,0.07995096955016205,986,0.7132878328277721,0.03468969714475295
72.97669993639401,3.253957789136996e-05,215,0.825792421080536,0.07860676112744931,760,0.7899056285810584,0.025747045329049464
398.12165994558853,7.321376505870364e-07,216,0.8249143231121362,0.07978292092009663,989,0.7098045163464779,0.03288444428214196
1489.9983281440338,1.9091020987981434e-07,217,0.8249032236610546,0.07984981237804156,988,0.7098062015503876,0.03348133610245723
4195.059482915675,6.70103951163454e-08,218,0.8248829182679422,0.07968815889533679,987,0.7098078867542972,0.03218262810636423
18.31621363896288,1.57899207951295e-05,219,0.824760002124482,0.079855688834269,990,0.7092248062015505,0.03233217016810072
0.028498734718833244,0.018496001726481037,220,0.8246114408044518,0.08269910404489594,978,0.7179373104145602,0.04977177622708281
28.81180482733159,9.682774056895246e-06,221,0.824575223047159,0.07972838411692491,992,0.7086450960566227,0.032232365702820405
9798.497050950824,8.33742579387864e-08,222,0.8245456083897341,0.06650120059493658,858,0.7539164138860801,0.02950933682335158
106.7335297364758,2.5883731829394463e-06,223,0.824543818202965,0.0800075284313136,991,0.7086467812605325,0.032429267488017964
14.437904768991334,5.8293543285980154e-05,224,0.8243933091480052,0.06607071025095135,862,0.7533333333333333,0.028636103619295406
5.60832229711847,0.00013705319277482558,225,0.8243914156389544,0.06575677696696179,860,0.7533367037411527,0.026280010153618777
7.437982477222046,0.00010611525335166245,226,0.8243812629423981,0.06610276518957706,861,0.753335018537243,0.028447829516894042
7898.759086558386,1.0195529548304869e-07,227,0.8242278887092693,0.06634718227161887,865,0.7527536231884058,0.02906769451829647
9438.256107301633,8.044338317755861e-08,228,0.8242269419547439,0.06559401751250336,863,0.7527569935962252,0.02565238093699533
3.0463161590001273,0.00025546306528706237,228,0.8242269419547439,0.06559401751250336,863,0.7527569935962252,0.02565238093699533
423.5225924262527,2.009616144664207e-06,230,0.8240745144761406,0.06615253178075473,866,0.7521739130434784,0.029239990956167253
10.624730952732877,8.008583378671087e-05,230,0.8240745144761406,0.06615253178075473,866,0.7521739130434784,0.029239990956167253
0.23242430497713332,0.0012361692975201867,232,0.8240514721417334,0.0796843797557988,993,0.7069059656218403,0.03218268131723456
6174.045693207819,1.1444888732751219e-07,233,0.8239495765867547,0.06570377622378112,869,0.75159757330637,0.025790415140631816
1002.0127669856375,8.587836274202347e-07,234,0.8239100407919299,0.06641356351088747,871,0.7515925176946412,0.02982077813934957
81.77482436211174,1.046957489565001e-05,234,0.8239100407919299,0.06641356351088747,871,0.7515925176946412,0.02982077813934957
177.89412360225165,5.61451984639038e-06,236,0.8238797285259073,0.058604007050648686,838,0.7591388608021571,0.024430886222262624
